0	114.3205976	38.09174946
1	115.2485472	37.5345906
2	115.1496047	37.08045712
3	114.5456282	36.63126273
4	114.5456282	36.63126273
5	114.5921777	36.32938113
6	114.6765766	36.44979621
7	115.1546125	36.29128847
8	114.3804317	36.38035894
9	114.8065471	36.55382525
10	114.5506251	36.74756939
11	115.1933952	36.81736242
12	114.8965858	36.91639821
13	114.9544149	36.48978
14	115.2885368	36.55395673
15	114.9454504	36.36615645
16	114.9634044	36.77154483
17	114.5114623	37.07668595
18	114.5114623	37.07668595
19	114.5054433	37.45078855
20	114.5184929	37.29285791
21	114.6994974	37.48875873
22	114.7766161	37.35590801
23	114.5114623	37.07668595
24	114.5114623	37.07668595
25	114.9459695	37.63074153
26	115.0435874	37.22708833
27	115.0365817	37.06909639
28	115.6743936	37.0463754
29	115.2736176	36.98158161
30	114.5094739	36.86112734
31	115.4145291	37.3640694
32	115.5076294	36.87675997
33	115.6954074	41.67601588
34	114.8925722	40.7732372
35	115.7854472	38.70625773
36	114.7263751	41.16494362
37	115.1054444	40.61459189
38	114.6063558	41.85863688
39	114.5954006	39.84708864
40	113.9758094	41.08221564
41	114.1575241	40.10958839
42	114.7474258	40.77314965
43	114.3924691	40.68036934
44	115.8385059	40.91876122
45	115.2895493	40.98047789
46	118.7074267	41.02375563
47	118.4915944	40.61715151
48	116.8455808	38.31021514
49	116.8843978	38.29945274
50	117.504418	38.14940252
51	117.2374136	38.0643184
52	115.8365177	38.42890592
53	116.5434096	37.89451391
54	116.7156012	38.04518789
55	116.3973921	37.63390876
56	117.3364811	38.3774939
57	116.1056281	38.45135652
58	117.1104361	38.05983913
59	116.12956	38.19598144
60	116.30542	39.44448486
61	116.0912782	38.69203213
62	116.5054293	39.327853
63	117.0124021	39.76793919
64	116.4646095	38.87895049
65	117.0845879	39.98809955
66	115.6754061	37.74519141
67	113.7554142	40.36739184
68	114.0974775	40.4264122
69	113.5876167	37.86236085
70	112.7094633	40.01962345
71	112.3645576	37.61306684
72	113.1225589	36.20126837
73	113.4184205	38.09197963
74	112.5563915	37.87698903
75	113.0574161	36.05928648
76	112.8984748	36.32163084
77	113.0574126	36.54168582
78	113.442517	36.20598946
79	112.705458	36.76218994
80	112.8845659	36.12800156
81	113.3934325	36.5086699
82	113.2135799	36.1213346
83	113.2355785	36.33969127
84	112.4214538	35.49218132
85	112.4393709	39.33710837
86	112.8585782	35.49628459
87	113.2874066	35.78174364
88	112.9304124	35.8043368
89	112.4735001	39.99485956
90	112.9815986	37.07636967
91	112.7595948	37.69283941
92	113.3854518	37.08855515
93	113.7136129	37.61788404
94	113.5766057	37.33480774
95	113.1834102	37.90130761
96	112.7595948	37.69283941
97	112.3424424	37.36413128
98	112.1824556	37.19560069
99	111.7856179	36.8533675
100	111.9235632	37.0326864
101	111.0133895	35.03270691
102	110.780407	35.14954224
103	110.8445761	35.4211088
104	111.2314104	35.3629312
105	110.9894146	35.61040357
106	111.2314065	35.6226301
107	111.5754865	35.49727637
108	111.6766067	35.30301452
109	111.2264315	35.14746178
110	111.2234805	34.84292515
111	110.7006115	34.69938811
112	110.4545777	34.87282971
113	110.7185721	35.60192658
114	112.7174871	38.7364759
115	112.9635286	38.47997431
116	111.4823964	35.64732734
117	111.5255302	36.0937419
118	111.7253755	35.74442908
119	111.4485401	35.88206267
120	110.6384159	36.76590867
121	110.8534979	35.97644167
122	111.1504497	37.52449775
123	111.3783966	35.62536482
124	112.0355987	37.44430008
125	112.1625677	37.55777224
126	110.8953898	37.43549296
127	110.8415955	37.0044705
128	111.1856296	37.36287279
129	111.1876282	36.98787267
130	111.785606	37.15106332
131	111.7945966	37.27129179
132	117.1263994	36.6565542
133	116.4626167	36.29486132
134	116.7583871	36.56021588
135	117.1806211	36.98397052
136	117.1635298	37.31497072
137	117.5325654	36.68553275
138	120.4535362	36.39474917
139	120.0395354	36.27034909
140	120.2045465	35.96638287
141	119.9767007	36.75993613
142	120.5245562	36.8939563
143	118.1044342	36.96560798
144	117.8333943	37.17726865
145	117.3305419	34.81599405
146	118.5814317	37.57855513
147	117.1725652	35.12003481
148	118.261618	37.4958603
149	118.426002	37.06048885
150	120.7184143	36.98463557
151	120.4406017	37.36113714
152	118.836488	36.71299619
153	118.54945	36.5191295
154	119.4164022	36.00200886
155	119.2256075	36.4838422
156	119.762411	36.38895671
157	119.404406	36.86516107
158	118.7974154	36.86192175
159	117.1354138	34.8133151
160	116.6573928	35.01788772
161	116.3486131	35.41325504
162	116.5054411	35.71705539
163	117.2574286	35.67060048
164	116.1026203	35.80806389
165	116.7901152	35.55795237
166	116.993416	35.58737229
167	117.0144042	35.40752093
168	116.8125785	35.7645391
169	117.0944948	36.20585804
170	117.7746062	35.91461987
171	116.4775942	35.94190802
172	122.0644284	37.20011333
173	121.5464286	36.92517736
174	122.4925046	37.17131794
175	116.7754008	36.18881122
176	119.5334154	35.422839
177	119.2155804	35.7556971
178	118.8757122	35.59687205
179	117.6665907	36.20884143
180	118.4714915	35.55609767
181	118.3735871	34.61922593
182	118.6346173	35.79618058
183	118.363533	35.11067124
184	118.0774095	34.86361639
185	117.9844251	35.27230413
186	118.8415408	35.18081163
187	116.3655567	37.44130845
188	117.6212629	35.52306049
189	116.5894	37.34713243
190	116.8065376	37.65801875
191	118.6574945	34.92601859
192	117.3914524	37.78158532
193	116.8734037	37.19616937
194	116.4405047	37.17122146
195	116.7693875	36.78994481
196	116.0085341	36.95415486
197	116.0755063	37.21922208
198	117.2384064	37.7359245
199	115.9915878	36.46275819
200	116.6443711	36.94024201
201	115.7983956	36.12081551
202	116.2544929	36.34095771
203	115.6773969	36.23990712
204	115.4493958	36.49024323
205	116.2356043	36.85159108
206	115.7114696	36.84428919
207	117.5165097	37.49580311
208	117.584437	37.64733803
209	117.6324575	37.77756731
210	115.896519	34.95860565
211	118.1174927	37.16047728
212	118.1054544	37.70529811
213	117.7494785	36.87003222
214	115.9453933	35.5814756
215	116.101599	35.40206238
216	115.5794374	35.07727518
217	115.5484572	34.83180935
218	116.1115837	34.78465843
219	113.6314192	34.75343885
220	113.9824849	34.72501085
221	113.028431	34.75409689
222	115.487545	35.23940742
223	113.3894228	34.7938105
224	113.7464345	34.40176638
225	114.3207651	34.80401391
226	113.3973909	34.54589798
227	114.7895921	34.55485678
228	114.4734359	34.4867718
229	114.8252355	34.86221092
230	114.1995612	34.41722801
231	112.4594213	34.62426278
232	111.6224267	33.79182246
233	112.0924082	34.14072156
234	112.4795033	34.15984336
235	111.6595874	34.39498456
236	112.4324075	34.4276458
237	113.0614472	33.8747456
238	112.1794654	34.54104694
239	113.3635824	33.63249167
240	112.914434	33.74487886
241	114.3995004	36.10594098
242	114.3634094	35.92764374
243	113.2196062	33.97748629
244	114.5255532	35.5810454
245	113.8255902	36.08885321
246	114.9075888	35.97694967
247	114.4767338	36.08862382
248	114.2154897	35.62727702
249	114.3035936	35.75235741
250	114.5576079	35.68191731
251	113.6634167	35.26580928
252	114.2115118	35.14780651
253	113.9466237	35.07116386
254	113.8115938	35.19656441
255	114.4256062	35.04685753
256	113.9336005	35.30963993
257	113.811573	35.46795782
258	113.4545819	35.22932348
259	113.070478	35.17730806
260	113.4083958	35.10583845
261	113.0865691	34.94613549
262	112.6085807	35.07290723
263	112.9575169	35.09378573
264	115.1104719	35.89130817
265	115.0355975	35.76759303
266	112.7973949	34.91359782
267	115.2113862	36.07603083
268	115.5105862	35.85765509
269	115.8785682	35.97501271
270	113.8294779	34.13052548
271	114.1846377	34.1088817
272	113.5134201	33.85791182
273	113.4952236	34.14826652
274	113.8206576	34.20153875
275	113.61549	33.4435778
276	113.9375783	33.83269195
277	111.7685423	34.77319704
278	110.9004083	34.52314262
279	114.0133939	33.59341588
280	112.4354252	33.4961858
281	112.5345013	32.9965622
282	113.0185028	33.26053946
283	111.4803981	33.31331612
284	111.8554253	33.05120311
285	112.2415445	33.03971853
286	111.497432	33.14418526
287	112.9544935	33.06223669
288	112.8134244	32.68772066
289	112.3665496	32.52663178
290	113.4344727	32.38513075
291	112.0934201	32.69391744
292	115.6624493	34.42020167
293	115.1545761	34.65247873
294	115.0784109	34.45161697
295	115.834473	34.4053315
296	115.3124346	34.09736021
297	116.1375124	34.24352347
298	114.0974828	32.15301455
299	116.4555661	33.93480148
300	115.3204184	34.46663403
301	114.925533	32.01590688
302	114.5195299	32.20915045
303	115.0584708	32.13753072
304	115.6604879	32.17417438
305	115.426439	32.47946976
306	114.7474531	32.34895551
307	114.4015098	34.06590625
308	114.5355967	33.77321533
309	115.1054555	33.41569109
310	114.6184159	33.54887748
311	115.1834776	33.65082796
312	114.7079827	33.64308358
313	114.0274736	33.393861
314	115.4905853	33.86717329
315	114.8443839	34.07003838
316	114.2704869	33.26851122
317	114.881514	33.47300744
318	114.6254287	32.9679824
319	114.3994966	32.61164108
320	113.333558	32.72973065
321	114.032495	32.80817569
322	114.3694089	33.01314088
323	114.0194415	33.1519714
324	114.9718491	32.75131512
325	114.7079827	33.64308358
326	108.9464656	34.34726882
327	109.2204358	34.37274743
328	108.9135805	34.16329027
329	108.2284218	34.16938527
330	109.3293881	34.15762065
331	108.6114202	34.11502071
332	109.0943869	34.54109311
333	108.9524042	34.90263708
334	108.9864379	34.91596031
335	107.2445754	34.36891564
336	107.2445754	34.36891564
337	109.1235367	35.40458219
338	107.2445754	34.36891564
339	107.9064531	34.38146335
340	107.6274473	34.44977696
341	106.8705837	34.89878025
342	107.7563981	34.28037586
343	106.5225578	33.91658302
344	107.7995141	34.68374867
345	107.1394662	34.6485446
346	108.7154225	34.33547629
347	108.9474465	34.62307896
348	108.2453776	34.53401827
349	108.1484688	34.69803554
350	108.4316155	34.48739077
351	108.0845656	35.04961057
352	108.8493788	34.53331653
353	107.8055608	35.21165734
354	108.496394	34.30547652
355	108.5874418	34.80477691
356	108.2065511	34.26613767
357	108.340467	35.11796392
358	109.5165896	34.50571552
359	109.7784774	34.51873074
360	109.9484533	34.80183276
361	110.2525076	34.55032685
362	109.5924965	34.96127413
363	110.1553962	35.2438722
364	109.9384336	35.19657282
365	109.5975206	35.18328751
366	110.4495526	35.48208679
367	109.1864374	34.75726044
368	109.5011837	36.65608966
369	110.2005403	36.88413696
370	109.3575235	36.28268862
371	110.1754131	36.05639744
372	109.8465491	35.59023377
373	109.269606	35.58507635
374	109.438404	35.76830043
375	107.0294302	33.07379991
376	107.3406126	33.16239939
377	106.9424332	33.0056146
378	107.5524643	33.22886259
379	107.7733928	32.98939744
380	106.6794259	33.15980475
381	106.2645886	32.8353802
382	106.163544	33.33319378
383	107.6075696	37.60045987
384	107.9014456	32.54283337
385	106.9274144	33.62382522
386	110.1275592	37.09485289
387	108.515507	32.89912086
388	108.5415943	32.52578562
389	109.0356011	32.69051277
390	108.2544268	33.04460211
391	109.3865965	35.99336798
392	110.8884085	33.53753348
